214;FRAD021_15_H_100_0002.jpg;0.1;0.1;0.0;0.01;0.01;0.03;0.2;0.09;0.07;0.26;0.09;0.02
154;FRAD021_15_H_107_0016.tif;0.01;0.5;0.0;0.01;0.0;0.02;0.12;0.04;0.02;0.0;0.28;0.0
250;FRAD021_15_H_107_0026.jpg;0.13;0.22;0.0;0.0;0.0;0.02;0.27;0.14;0.02;0.03;0.15;0.01
239;FRAD021_15_H_109_0002.jpg;0.19;0.06;0.0;0.03;0.02;0.08;0.15;0.07;0.08;0.19;0.11;0.02
292;FRAD021_15_H_110_0010.tif;0.01;0.51;0.0;0.01;0.0;0.04;0.12;0.02;0.02;0.0;0.27;0.0
369;FRAD021_15_H_110_0012.tif;0.01;0.65;0.0;0.01;0.01;0.02;0.04;0.07;0.01;0.01;0.18;0.0
93;FRAD021_15_H_110_0014.jpg;0.11;0.08;0.0;0.04;0.03;0.04;0.16;0.05;0.15;0.19;0.11;0.02
69;FRAD021_15_H_110_0014.tif;0.01;0.34;0.0;0.07;0.01;0.01;0.18;0.07;0.01;0.0;0.29;0.0
192;FRAD021_15_H_110_0016.jpg;0.23;0.04;0.01;0.01;0.02;0.01;0.19;0.02;0.04;0.08;0.32;0.04
35;FRAD021_15_H_112_0002.jpg;0.34;0.12;0.0;0.01;0.01;0.02;0.24;0.04;0.01;0.05;0.14;0.02
170;FRAD021_15_H_118_0002.jpg;0.12;0.06;0.0;0.02;0.01;0.05;0.24;0.05;0.04;0.22;0.17;0.02
269;FRAD021_15_H_118_0002.tif;0.01;0.21;0.0;0.0;0.0;0.02;0.27;0.04;0.0;0.01;0.43;0.0
137;FRAD021_15_H_118_0004.tif;0.01;0.84;0.0;0.0;0.0;0.01;0.02;0.01;0.0;0.01;0.09;0.0
336;FRAD021_15_H_118_0006.tif;0.01;0.66;0.0;0.0;0.01;0.02;0.02;0.01;0.01;0.01;0.24;0.0
260;FRAD021_15_H_118_0008.tif;0.01;0.62;0.0;0.0;0.01;0.08;0.02;0.01;0.03;0.0;0.2;0.0
148;FRAD021_15_H_118_0010.jpg;0.16;0.04;0.01;0.01;0.02;0.03;0.27;0.06;0.05;0.16;0.14;0.05
139;FRAD021_15_H_118_0010.tif;0.02;0.38;0.0;0.0;0.01;0.03;0.12;0.07;0.02;0.01;0.33;0.01
155;FRAD021_15_H_118_0012.tif;0.01;0.41;0.0;0.0;0.01;0.04;0.04;0.09;0.02;0.01;0.37;0.01
176;FRAD021_15_H_118_0014.tif;0.01;0.3;0.0;0.0;0.01;0.02;0.05;0.07;0.01;0.0;0.52;0.0
95;FRAD021_15_H_119_0002.tif;0.02;0.24;0.0;0.01;0.01;0.01;0.3;0.03;0.02;0.01;0.36;0.01
147;FRAD021_15_H_120_0002.jpg;0.07;0.07;0.0;0.02;0.02;0.04;0.36;0.03;0.09;0.12;0.16;0.02
42;FRAD021_15_H_120_0004.tif;0.0;0.65;0.0;0.0;0.0;0.01;0.05;0.0;0.0;0.0;0.3;0.0
186;FRAD021_15_H_120_0006.tif;0.12;0.07;0.02;0.02;0.0;0.07;0.23;0.08;0.02;0.12;0.22;0.02
248;FRAD021_15_H_120_0008.jpg;0.19;0.05;0.0;0.01;0.0;0.04;0.19;0.08;0.03;0.17;0.21;0.02
280;FRAD021_15_H_120_0010.tif;0.04;0.22;0.0;0.0;0.03;0.01;0.11;0.06;0.01;0.01;0.5;0.0
98;FRAD021_15_H_120_0012.jpg;0.38;0.04;0.01;0.01;0.01;0.01;0.32;0.03;0.02;0.05;0.09;0.03
116;FRAD021_15_H_130_0002.jpg;0.07;0.1;0.0;0.02;0.01;0.1;0.22;0.1;0.07;0.17;0.14;0.01
322;FRAD021_15_H_130_0002.tif;0.0;0.31;0.0;0.0;0.0;0.04;0.3;0.04;0.01;0.01;0.28;0.0
7;FRAD021_15_H_130_0004.jpg;0.08;0.09;0.0;0.01;0.01;0.1;0.21;0.11;0.06;0.16;0.15;0.01
359;FRAD021_15_H_130_0004.tif;0.0;0.23;0.0;0.0;0.0;0.04;0.4;0.03;0.01;0.01;0.28;0.0
141;FRAD021_15_H_130_0006.tif;0.01;0.61;0.0;0.01;0.01;0.02;0.05;0.11;0.01;0.02;0.15;0.0
52;FRAD021_15_H_130_0008.jpg;0.13;0.06;0.0;0.0;0.0;0.02;0.17;0.03;0.01;0.04;0.53;0.0
110;FRAD021_15_H_130_0008.tif;0.0;0.22;0.05;0.0;0.02;0.01;0.07;0.0;0.15;0.0;0.47;0.0
166;FRAD021_15_H_135_0002.tif;0.07;0.48;0.0;0.01;0.0;0.01;0.18;0.03;0.02;0.03;0.17;0.0
30;FRAD021_15_H_136_0003.tif;0.03;0.4;0.0;0.01;0.01;0.05;0.11;0.18;0.02;0.01;0.18;0.0
201;FRAD021_15_H_139_0003.tif;0.03;0.11;0.21;0.01;0.11;0.06;0.16;0.02;0.07;0.01;0.2;0.0
373;FRAD021_15_H_148_0002.tif;0.01;0.59;0.0;0.01;0.01;0.02;0.09;0.1;0.01;0.01;0.15;0.01
11;FRAD021_15_H_148_0004.jpg;0.1;0.1;0.0;0.02;0.02;0.06;0.32;0.07;0.05;0.09;0.15;0.02
178;FRAD021_15_H_148_0006.tif;0.0;0.73;0.0;0.0;0.0;0.05;0.03;0.0;0.02;0.0;0.17;0.0
324;FRAD021_15_H_148_0008.jpg;0.5;0.01;0.01;0.01;0.01;0.0;0.33;0.0;0.02;0.05;0.04;0.03
121;FRAD021_15_H_148_0010.jpg;0.29;0.04;0.02;0.01;0.05;0.02;0.16;0.05;0.06;0.09;0.11;0.1
243;FRAD021_15_H_148_0012.tif;0.0;0.74;0.01;0.0;0.0;0.01;0.04;0.02;0.0;0.0;0.19;0.0
163;FRAD021_15_H_148_0014.tif;0.01;0.57;0.0;0.0;0.0;0.02;0.06;0.03;0.01;0.0;0.3;0.0
213;FRAD021_15_H_148_0016.jpg;0.38;0.02;0.02;0.01;0.01;0.01;0.25;0.02;0.02;0.07;0.16;0.03
129;FRAD021_15_H_148_0016.tif;0.05;0.04;0.02;0.0;0.21;0.01;0.18;0.09;0.01;0.01;0.37;0.0
267;FRAD021_15_H_148_0018.jpg;0.29;0.05;0.02;0.01;0.01;0.02;0.23;0.05;0.02;0.07;0.2;0.02
73;FRAD021_15_H_148_0018.tif;0.03;0.19;0.01;0.0;0.16;0.02;0.07;0.28;0.02;0.01;0.22;0.0
334;FRAD021_15_H_156_0002.tif;0.0;0.41;0.0;0.0;0.0;0.01;0.31;0.0;0.01;0.0;0.26;0.0
142;FRAD021_15_H_156_0006.tif;0.01;0.55;0.0;0.0;0.0;0.07;0.09;0.2;0.01;0.01;0.05;0.0
149;FRAD021_15_H_156_0008.tif;0.03;0.21;0.0;0.0;0.0;0.05;0.14;0.19;0.01;0.02;0.33;0.0
346;FRAD021_15_H_156_0010.tif;0.05;0.26;0.0;0.01;0.0;0.06;0.1;0.19;0.01;0.03;0.29;0.0
251;FRAD021_15_H_156_0012.jpg;0.13;0.07;0.0;0.01;0.02;0.04;0.25;0.11;0.06;0.09;0.18;0.02
96;FRAD021_15_H_163_0004.tif;0.01;0.79;0.0;0.0;0.0;0.01;0.05;0.11;0.0;0.0;0.02;0.0
370;FRAD021_15_H_163_0006.tif;0.01;0.7;0.0;0.01;0.01;0.01;0.12;0.06;0.01;0.01;0.09;0.0
355;FRAD021_15_H_163_0008.tif;0.01;0.73;0.0;0.0;0.0;0.02;0.07;0.12;0.0;0.0;0.03;0.0
362;FRAD021_15_H_163_0010.tif;0.02;0.31;0.0;0.02;0.0;0.02;0.19;0.1;0.02;0.01;0.31;0.0
301;FRAD021_15_H_163_0012.tif;0.0;0.68;0.0;0.0;0.0;0.01;0.06;0.03;0.01;0.01;0.19;0.0
315;FRAD021_15_H_163_0014.tif;0.01;0.46;0.0;0.0;0.0;0.01;0.12;0.01;0.0;0.0;0.39;0.0
188;FRAD021_15_H_163_0016.tif;0.03;0.33;0.0;0.0;0.0;0.06;0.17;0.09;0.02;0.01;0.27;0.0
140;FRAD021_15_H_163_0018.tif;0.0;0.13;0.0;0.0;0.0;0.01;0.3;0.0;0.0;0.0;0.56;0.0
132;FRAD021_15_H_163_0020.tif;0.0;0.78;0.0;0.0;0.0;0.0;0.09;0.0;0.0;0.0;0.12;0.0
270;FRAD021_15_H_163_0022.tif;0.01;0.39;0.0;0.01;0.01;0.01;0.05;0.03;0.03;0.01;0.43;0.01
51;FRAD021_15_H_163_0024.tif;0.0;0.71;0.0;0.0;0.0;0.0;0.02;0.02;0.0;0.0;0.24;0.0
231;FRAD021_15_H_163_0026.jpg;0.4;0.03;0.03;0.02;0.03;0.01;0.21;0.02;0.02;0.07;0.15;0.03
321;FRAD021_15_H_163_0026.tif;0.02;0.19;0.01;0.02;0.11;0.05;0.04;0.1;0.04;0.0;0.41;0.0
1;FRAD021_15_H_163_0028.jpg;0.14;0.08;0.0;0.01;0.01;0.08;0.24;0.15;0.05;0.13;0.08;0.03
162;FRAD021_15_H_163_0028.tif;0.0;0.89;0.0;0.0;0.0;0.01;0.03;0.02;0.0;0.0;0.04;0.0
342;FRAD021_15_H_163_0030.tif;0.0;0.36;0.0;0.0;0.0;0.04;0.1;0.03;0.01;0.0;0.46;0.0
351;FRAD021_15_H_163_0032.tif;0.0;0.39;0.02;0.0;0.15;0.15;0.01;0.07;0.02;0.0;0.19;0.0
19;FRAD021_15_H_163_0034.tif;0.01;0.06;0.06;0.0;0.01;0.01;0.42;0.0;0.03;0.0;0.4;0.0
255;FRAD021_15_H_163_0036.tif;0.01;0.8;0.0;0.0;0.0;0.01;0.07;0.02;0.01;0.0;0.08;0.0
256;FRAD021_15_H_163_0042.tif;0.01;0.4;0.03;0.0;0.02;0.02;0.15;0.04;0.02;0.02;0.28;0.0
60;FRAD021_15_H_163_0044.tif;0.0;0.27;0.0;0.0;0.0;0.15;0.01;0.02;0.25;0.0;0.3;0.0
350;FRAD021_15_H_163_0048.tif;0.0;0.61;0.0;0.01;0.02;0.05;0.04;0.17;0.06;0.01;0.03;0.0
156;FRAD021_15_H_163_0050.tif;0.0;0.77;0.0;0.0;0.01;0.02;0.05;0.04;0.01;0.01;0.09;0.0
59;FRAD021_15_H_163_0053.tif;0.01;0.78;0.0;0.0;0.0;0.01;0.02;0.0;0.0;0.0;0.18;0.0
36;FRAD021_15_H_163_0055.tif;0.0;0.77;0.01;0.0;0.05;0.03;0.02;0.08;0.01;0.0;0.04;0.0
173;FRAD021_15_H_163_0075.tif;0.0;0.42;0.0;0.02;0.01;0.07;0.06;0.05;0.11;0.0;0.25;0.0
17;FRAD021_15_H_163_0078.tif;0.0;0.84;0.0;0.0;0.0;0.03;0.01;0.01;0.01;0.0;0.1;0.0
165;FRAD021_15_H_17_0003.tif;0.07;0.24;0.03;0.0;0.0;0.02;0.28;0.08;0.01;0.03;0.21;0.02
194;FRAD021_15_H_179_0002.tif;0.01;0.36;0.0;0.0;0.05;0.02;0.05;0.09;0.01;0.01;0.39;0.0
227;FRAD021_15_H_179_0004.tif;0.03;0.42;0.02;0.0;0.05;0.04;0.08;0.04;0.04;0.01;0.27;0.0
150;FRAD021_15_H_181_0002.tif;0.0;0.53;0.0;0.0;0.0;0.06;0.08;0.04;0.03;0.0;0.25;0.0
37;FRAD021_15_H_181_0004.tif;0.0;0.29;0.04;0.0;0.07;0.01;0.11;0.02;0.01;0.0;0.44;0.0
123;FRAD021_15_H_181_0006.jpg;0.29;0.04;0.01;0.02;0.02;0.02;0.28;0.03;0.06;0.07;0.14;0.04
131;FRAD021_15_H_181_0008.tif;0.0;0.86;0.0;0.0;0.0;0.01;0.02;0.03;0.0;0.0;0.08;0.0
189;FRAD021_15_H_183_0002.tif;0.02;0.48;0.0;0.0;0.0;0.02;0.18;0.06;0.01;0.0;0.21;0.0
40;FRAD021_15_H_185_0003.jpg;0.32;0.03;0.0;0.01;0.01;0.04;0.21;0.06;0.04;0.12;0.14;0.01
294;FRAD021_15_H_190_0004.tif;0.03;0.62;0.0;0.0;0.01;0.03;0.1;0.06;0.02;0.0;0.12;0.0
190;FRAD021_15_H_190_0012.jpg;0.11;0.08;0.0;0.01;0.01;0.09;0.23;0.12;0.07;0.11;0.13;0.03
313;FRAD021_15_H_190_0018.tif;0.0;0.64;0.0;0.01;0.0;0.02;0.14;0.06;0.02;0.02;0.09;0.0
138;FRAD021_15_H_190_0020.tif;0.0;0.67;0.0;0.01;0.01;0.02;0.1;0.06;0.01;0.01;0.11;0.0
265;FRAD021_15_H_190_0022.tif;0.01;0.55;0.0;0.04;0.01;0.03;0.05;0.21;0.01;0.0;0.08;0.01
67;FRAD021_15_H_190_0024.jpg;0.43;0.02;0.01;0.01;0.02;0.01;0.24;0.01;0.03;0.05;0.14;0.03
174;FRAD021_15_H_190_0026.jpg;0.33;0.07;0.0;0.01;0.01;0.02;0.22;0.04;0.04;0.07;0.17;0.03
340;FRAD021_15_H_190_0026.tif;0.01;0.17;0.0;0.0;0.01;0.02;0.04;0.03;0.04;0.0;0.67;0.0
331;FRAD021_15_H_190_0036.jpg;0.27;0.04;0.0;0.0;0.0;0.02;0.22;0.07;0.02;0.18;0.17;0.01
120;FRAD021_15_H_190_0052.tif;0.01;0.81;0.0;0.0;0.0;0.01;0.05;0.03;0.0;0.01;0.08;0.0
333;FRAD021_15_H_193_0002.tif;0.03;0.5;0.0;0.01;0.0;0.03;0.15;0.08;0.01;0.01;0.18;0.0
5;FRAD021_15_H_193_0004.tif;0.01;0.77;0.0;0.0;0.0;0.01;0.05;0.08;0.0;0.01;0.06;0.0
175;FRAD021_15_H_193_0006.jpg;0.23;0.05;0.0;0.01;0.02;0.03;0.23;0.08;0.05;0.16;0.11;0.03
